***********************************************************
[INFO] TRAINING ON RANDOM INSTANCES: TSPTW
[INFO] n_city: 50
[INFO] grid_size: 100
[INFO] max_tw_gap: 10
[INFO] max_tw_size: 100
***********************************************************
[INFO] TRAINING PARAMETERS
[INFO] Algorithm: PPO
[INFO] learning rate: 0.000100
[INFO] eps_clip: 0.100000
[INFO] entropy_value: 0.001000
[INFO] hidden_layer: 4
[INFO] k_epochs: 3
[INFO] batch_size: 64
[INFO] update_timestep: 2048
[INFO] latent_dim: 128
***********************************************************
***********************************************************
[INFO] NUMBER OF FEATURES
[INFO] n_node_feat: 6
[INFO] n_edge_feat: 5
***********************************************************
[INFO] iter time avg_reward_learning
[DATA] 121700 220387.02 11.55472162252056
[DATA] 121800 220588.08 11.554322856810172
[DATA] 121900 220767.24 11.554304986527088
[DATA] 122000 220967.9 11.554160399404783
[DATA] 122100 221147.56 11.544768846474888
[DATA] 122200 221326.93 11.55430727486741
[DATA] 122300 221527.51 11.554104622085164
[DATA] 122400 221707.3 11.554102874937564
[DATA] 122500 221907.4 11.554102445550608
[DATA] 122600 222086.76 11.554102445550608
[DATA] 122700 222266.15 11.554092251722658
[DATA] 122800 222467.34 11.554304199085589
[DATA] 122900 222647.07 11.549662318985495
[DATA] 123000 222847.96 11.549962870210678
[DATA] 123100 223027.74 11.496010025682063
[DATA] 123200 223207.1 11.532999130642239
[DATA] 123300 223408.0 11.548696122673134
[DATA] 123400 223587.83 11.548695946120372
[DATA] 123500 223788.32 11.418783402562148
[DATA] 123600 223967.0 11.442424173075764
[DATA] 123700 224146.7 11.480378458275768
[DATA] 123800 224347.28 11.537461178447918
[DATA] 123900 224526.38 11.538312510416484
[DATA] 124000 224706.39 11.534459785019958
[DATA] 124100 224907.03 11.54876521717814
[DATA] 124200 225086.37 11.554053101913718
[DATA] 124300 225287.35 11.55428380892842
[DATA] 124400 225466.49 11.554386216134311
[DATA] 124500 225645.93 11.554479416037644
[DATA] 124600 225846.62 11.548753529979399
[DATA] 124700 226025.68 11.554197082045588
[DATA] 124800 226225.73 11.549011716956606
[DATA] 124900 226404.31 11.554232110369828
[DATA] 125000 226583.42 11.554289353574456
[DATA] 125100 226783.36 11.55433756957624
[DATA] 125200 226962.34 11.554304152367903
[DATA] 125300 227163.06 11.554294984663587
[DATA] 125400 227341.34 11.554316522730412
[DATA] 125500 227519.93 11.554332746646814
[DATA] 125600 227720.32 11.545603686642524
[DATA] 125700 227898.68 11.534909602838281
[DATA] 125800 228098.58 11.554361588032796
[DATA] 125900 228277.58 11.554377716821865
[DATA] 126000 228456.09 11.550059194035375
[DATA] 126100 228656.23 11.55442324035672
[DATA] 126200 228834.73 11.54487135371065
[DATA] 126300 229013.93 11.537972986408663
[DATA] 126400 229213.99 11.554302537126862
[DATA] 126500 229392.49 11.55447881752603
[DATA] 126600 229592.82 11.54984846833912
[DATA] 126700 229771.29 11.550070239022979
[DATA] 126800 229949.9 11.55003991355059
[DATA] 126900 230150.32 11.55006259814916
[DATA] 127000 230328.88 11.554296834847712
[DATA] 127100 230528.7 11.554292799359787
[DATA] 127200 230707.9 11.554315309377092
[DATA] 127300 230886.48 11.55435195104343
[DATA] 127400 231086.34 11.554356576757662
[DATA] 127500 231264.9 11.55435262803458
[DATA] 127600 231465.41 11.554316522730412
[DATA] 127700 231643.99 11.55434629395482
[DATA] 127800 231822.61 11.554315303994791
[DATA] 127900 232023.11 11.554141894024973
[DATA] 128000 232201.64 11.554214571632166
[DATA] 128100 232401.43 11.554207599845912
[DATA] 128200 232580.76 11.554366181049328
[DATA] 128300 232759.48 11.554325870052718
[DATA] 128400 232959.49 11.554632370521325
[DATA] 128500 233138.83 11.554296604934821
[DATA] 128600 233338.49 11.55007248895495
[DATA] 128700 233517.14 11.554296604934821
[DATA] 128800 233696.42 11.554211042488639
[DATA] 128900 233896.14 11.533784381104477
[DATA] 129000 234074.64 11.5500324349277
[DATA] 129100 234253.3 11.55433665896207
[DATA] 129200 234453.32 11.554284464485203
[DATA] 129300 234631.82 11.554296604934821
[DATA] 129400 234831.81 11.554321839455781
[DATA] 129500 235010.63 11.55433665896207
[DATA] 129600 235189.15 11.55433513550117
[DATA] 129700 235388.94 11.549025522152483
[DATA] 129800 235567.63 11.549025522152483
[DATA] 129900 235767.37 11.526183935931327
[DATA] 130000 235944.81 11.32311201654234
[DATA] 130100 236122.77 11.306467905612918
[DATA] 130200 236322.15 11.509966650624722
[DATA] 130300 236500.77 11.554359693030978
[DATA] 130400 236702.03 11.55433606107542
[DATA] 130500 236881.17 11.554347505863678
[DATA] 130600 237060.79 11.554347505863678
[DATA] 130700 237261.76 11.554361216491879
[DATA] 130800 237442.0 11.554347505863678
[DATA] 130900 237621.73 11.554272553790845
[DATA] 131000 237822.85 11.55413073557132
[DATA] 131100 238003.15 11.554119297790583
[DATA] 131200 238204.24 11.55433615285556
[DATA] 131300 238392.34 11.554334894181387
[DATA] 131400 238575.0 11.554271340437523
[DATA] 131500 238774.65 11.554342682934253
[DATA] 131600 238953.02 11.554201695163147
[DATA] 131700 239152.92 11.554422271030537
[DATA] 131800 239331.4 11.554510484334797
[DATA] 131900 239510.65 11.554422271030537
[DATA] 132000 239711.99 11.554422271030537
[DATA] 132100 239891.31 11.554422271030537
[DATA] 132200 240091.84 11.554422271030537
[DATA] 132300 240271.7 11.554428513330157
[DATA] 132400 240451.26 11.554440700497457
[DATA] 132500 240651.9 11.554428513330157
[DATA] 132600 240831.07 11.554663272808611
[DATA] 132700 241032.01 11.470425836266218
[DATA] 132800 241211.1 11.54960371900593
[DATA] 132900 241390.25 11.54923595048383
[DATA] 133000 241591.76 11.554365192951558
[DATA] 133100 241771.4 11.55431378591619
[DATA] 133200 241951.04 11.554321333349272
[DATA] 133300 242152.33 11.55436138737652
[DATA] 133400 242331.95 11.55437145404428
[DATA] 133500 242532.87 11.554325138924307
[DATA] 133600 242712.99 11.554308975297328
[DATA] 133700 242899.7 11.554314999269511
[DATA] 133800 243111.51 11.554349029324579
[DATA] 133900 243300.23 11.554446784144359
[DATA] 134000 243500.59 11.550167358310189
[DATA] 134100 243679.82 11.554458296258256
[DATA] 134200 243858.98 11.55435609880221
[DATA] 134300 244059.05 11.550070965494049
[DATA] 134400 244237.28 11.554643217422933
[DATA] 134500 244437.1 11.554295081473919
[DATA] 134600 244615.49 11.55420592244932
[DATA] 134700 244793.75 11.554282941024303
[DATA] 134800 244993.44 11.554295081473919
[DATA] 134900 245171.93 11.550038658111694
[DATA] 135000 245371.55 11.550018771017182
[DATA] 135100 245549.87 11.554295311386811
[DATA] 135200 245728.85 11.549992537185796
[DATA] 135300 245928.67 11.554086088527537
[DATA] 135400 246106.98 11.55422744137768
[DATA] 135500 246307.48 11.554098228977155
[DATA] 135600 246485.78 11.554304152367903
[DATA] 135700 246664.34 11.554266647635902
[DATA] 135800 246864.24 11.55433268635739
[DATA] 135900 247043.14 11.554331400017029
[DATA] 136000 247221.96 11.554279017998411
[DATA] 136100 247424.1 11.554261330910531
[DATA] 136200 247603.78 11.554314999269511
[DATA] 136300 247804.41 11.554314999269511
[DATA] 136400 247983.39 11.554302628907003
[DATA] 136500 248162.86 11.554261330910531
[DATA] 136600 248363.49 11.554248960548023
[DATA] 136700 248542.82 11.554360120884983
[DATA] 136800 248743.36 11.554254120529759
[DATA] 136900 248921.84 11.542984952369942
[DATA] 137000 249100.49 11.554347980435367
[DATA] 137100 249300.82 11.543845086380584
[DATA] 137200 249479.01 11.5544037859328
[DATA] 137300 249678.8 11.554343957258004
[DATA] 137400 249857.21 11.544690545460934
[DATA] 137500 250036.29 11.550047729005678
[DATA] 137600 250236.42 11.554342433797103
[DATA] 137700 250415.72 11.554360120884983
[DATA] 137800 250616.79 11.554308962986763
[DATA] 137900 250796.09 11.554331816808388
[DATA] 138000 250975.26 11.55431894033937
[DATA] 138100 251176.55 11.554296834847712
[DATA] 138200 251355.74 11.554314999269511
[DATA] 138300 251555.9 11.55428065891017
[DATA] 138400 251735.58 11.554290488457386
[DATA] 138500 251914.8 11.554284464485203
[DATA] 138600 252115.46 11.554282941024303
[DATA] 138700 252295.14 11.554347413296966
[DATA] 138800 252474.4 11.554283958378694
[DATA] 138900 252674.88 11.55433513550117
[DATA] 139000 252854.1 11.554301215281322
[DATA] 139100 253055.03 11.554334025666499
[DATA] 139200 253234.1 11.55426580411672
[DATA] 139300 253413.22 11.55430471716931
[DATA] 139400 253613.5 11.554328001694316
[DATA] 139500 253795.7 11.554308781420533
[DATA] 139600 254007.57 11.55433513550117
[DATA] 139700 254190.14 11.55432244533105
[DATA] 139800 254369.39 11.554345095824408
[DATA] 139900 254569.64 11.55433513550117
[DATA] 140000 254749.11 11.554282941024303
[DATA] 140100 254949.55 11.54971177390251
[DATA] 140200 255127.97 11.554295081473919
[DATA] 140300 255307.13 11.554342682934253
[DATA] 140400 255506.92 11.554302628907003
[DATA] 140500 255685.46 11.554290488457386
[DATA] 140600 255885.67 11.554274107533288
[DATA] 140700 256064.72 11.554019138870666
[DATA] 140800 256243.9 11.554342682934253
[DATA] 140900 256444.61 11.554199643574686
[DATA] 141000 256623.81 11.537865169305302
[DATA] 141100 256803.23 11.543180476939575
[DATA] 141200 257003.81 11.541177756171816
[DATA] 141300 257183.52 11.554179243451154
[DATA] 141400 257384.54 11.554291275898885
[DATA] 141500 257564.03 11.554291275898885
[DATA] 141600 257743.94 11.554291275898885
[DATA] 141700 257944.35 11.554291275898885
[DATA] 141800 258122.85 11.554223877122427
[DATA] 141900 258323.05 11.554291275898885
[DATA] 142000 258501.38 11.554291275898885
[DATA] 142100 258679.78 11.554342682934253
[DATA] 142200 258879.93 11.554291275898885
[DATA] 142300 259058.32 11.554291275898885
[DATA] 142400 259257.95 11.548623945119093
[DATA] 142500 259436.26 11.554237607539905
[DATA] 142600 259615.21 11.554237607539905
[DATA] 142700 259814.94 11.5542650420675
[DATA] 142800 259993.47 11.554248960548023
[DATA] 142900 260193.51 11.554237607539905
[DATA] 143000 260371.78 11.554237607539905
[DATA] 143100 260550.07 11.554237607539905
[DATA] 143200 260750.13 11.554237607539905
[DATA] 143300 260928.55 11.554093596731784
[DATA] 143400 261128.19 11.554093596731784
[DATA] 143500 261306.96 11.554093596731784
[DATA] 143600 261485.41 11.554277661567156
[DATA] 143700 261685.14 11.554331329926136
[DATA] 143800 261863.44 11.554331329926136
[DATA] 143900 262042.52 11.554342682934253
[DATA] 144000 262242.44 11.554331329926136
[DATA] 144100 262420.91 11.554342682934253
[DATA] 144200 262621.32 11.554327017327816
[DATA] 144300 262799.76 11.554331329926136
[DATA] 144400 262978.26 11.554320921870149
[DATA] 144500 263178.56 11.554320921870149
[DATA] 144600 263357.03 11.554342682934253
[DATA] 144700 263556.82 11.554342682934253
[DATA] 144800 263735.64 11.554342682934253
[DATA] 144900 263921.67 11.554302628907003
[DATA] 145000 264133.34 11.554342682934253
[DATA] 145100 264320.13 11.538702986005767
[DATA] 145200 264531.25 11.550046205544778
[DATA] 145300 264721.23 11.550093231548681
[DATA] 145400 264908.73 11.549862184657776
[DATA] 145500 265109.47 11.534062091975587
[DATA] 145600 265288.56 11.513686304715113
[DATA] 145700 265489.71 11.51705856703261
[DATA] 145800 265668.77 11.554317922984978
[DATA] 145900 265848.11 11.554330542484635
[DATA] 146000 266048.73 11.554309600883657
[DATA] 146100 266228.63 11.554342682934253
[DATA] 146200 266408.09 11.554289014575271
[DATA] 146300 266608.62 11.554342682934253
[DATA] 146400 266788.44 11.554302628907003
[DATA] 146500 266989.09 11.554289014575271
[DATA] 146600 267168.3 11.554342682934253
[DATA] 146700 267348.2 11.554302628907003
[DATA] 146800 267548.81 11.554248960548023
[DATA] 146900 267728.0 11.554142892154287
[DATA] 147000 267929.17 11.550036350633043
[DATA] 147100 268114.54 11.548689628607276
[DATA] 147200 268304.71 11.554237607539905
[DATA] 147300 268513.68 11.554330063434595
[DATA] 147400 268692.15 11.548690724879867
[DATA] 147500 268891.95 11.548548266246273
[DATA] 147600 269070.95 11.554362989349238
[DATA] 147700 269249.68 11.554261330910531
[DATA] 147800 269449.36 11.554289014575271
[DATA] 147900 269627.84 11.554261330910531
[DATA] 148000 269828.33 11.554308962986763
[DATA] 148100 270006.81 11.554183778336334
[DATA] 148200 270185.46 11.554248960548023
[DATA] 148300 270386.13 11.554289014575271
[DATA] 148400 270564.52 11.55437415067629
[DATA] 148500 270764.28 11.548967938953147
[DATA] 148600 270943.3 11.554279017998411
[DATA] 148700 271121.81 11.554360120884983
[DATA] 148800 271321.48 11.538928893603309
[DATA] 148900 271500.46 11.554314999269511
[DATA] 149000 271678.98 11.537761580006734
[DATA] 149100 271878.88 11.537546471976647
[DATA] 149200 272057.58 11.54875904101559
[DATA] 149300 272258.42 11.55426665160483
[DATA] 149400 272437.53 11.554288765438125
[DATA] 149500 272616.87 11.554369452047071
[DATA] 149600 272817.83 11.507255793420159
[DATA] 149700 272997.07 11.554113059495323
[DATA] 149800 273197.69 11.554249977902414
[DATA] 149900 273377.71 11.554343700288644
[DATA] 150000 273556.94 11.554261330910531
[DATA] 150100 273757.69 11.554303646261394
[DATA] 150200 273938.01 11.554382487824352
[DATA] 150300 274138.93 11.554322564348052
[DATA] 150400 274318.63 11.554314999269511
[DATA] 150500 274498.84 11.554387535563755
[DATA] 150600 274699.86 11.554384330623341
[DATA] 150700 274879.49 11.554376542108146
[DATA] 150800 275081.12 11.554254884646046
[DATA] 150900 275260.49 11.554342682934253
[DATA] 151000 275439.7 11.554314999269511
[DATA] 151100 275640.28 11.554297423059415
[DATA] 151200 275819.5 11.548879913012247
[DATA] 151300 275998.98 11.554342682934253
[DATA] 151400 276199.64 11.554376591878116
[DATA] 151500 276379.36 11.548706647382287
[DATA] 151600 276579.86 11.55416902863386
[DATA] 151700 276758.86 11.554302628907003
[DATA] 151800 276938.96 11.554280808789487
[DATA] 151900 277139.11 11.522958865444295
[DATA] 152000 277318.36 11.543386707520172
[DATA] 152100 277519.4 11.549036811016178
[DATA] 152200 277698.56 11.554431105832345
[DATA] 152300 277877.95 11.554342682934253
[DATA] 152400 278079.27 11.554342682934253
[DATA] 152500 278258.64 11.554354870101553
[DATA] 152600 278459.17 11.548569993592816
[DATA] 152700 278638.36 11.548510736236802
[DATA] 152800 278817.8 11.554308204488231
[DATA] 152900 279018.4 11.554354870101553
[DATA] 153000 279197.77 11.554331329926136
[DATA] 153100 279405.5 11.554048231133438
[DATA] 153200 279595.29 11.55434093578665
[DATA] 153300 279785.39 11.55436389517132
[DATA] 153400 279990.16 11.554412014288083
[DATA] 153500 280169.25 11.554115388865007
[DATA] 153600 280369.7 11.554356294654397
[DATA] 153700 280550.36 11.554400576507344
[DATA] 153800 280728.69 11.554338370335934
[DATA] 153900 280928.5 11.554314237890217
[DATA] 154000 281107.61 11.548998081687364
[DATA] 154100 281286.2 11.554296819835983
[DATA] 154200 281486.24 11.55435505329676
[DATA] 154300 281665.01 11.554429818463621
[DATA] 154400 281865.53 11.554274603560309
[DATA] 154500 282044.12 11.554314999269511
[DATA] 154600 282224.03 11.554331329926136
[DATA] 154700 282425.81 11.5543008817594
[DATA] 154800 282605.43 11.55435505329676
[DATA] 154900 282806.52 11.554331393373143
[DATA] 155000 282986.94 11.554237446695316
[DATA] 155100 283166.7 11.554291275898885
[DATA] 155200 283367.99 11.554457352449514
[DATA] 155300 283548.11 11.554261200782728
[DATA] 155400 283748.84 11.548527523915293
[DATA] 155500 283928.1 11.548744383125316
[DATA] 155600 284108.63 11.554397194883677
[DATA] 155700 284309.24 11.554250740307557
[DATA] 155800 284488.53 11.548079841885789
[DATA] 155900 284689.66 11.537686320054895
[DATA] 156000 284868.58 11.543738401140713
[DATA] 156100 285048.22 11.554305290684843
[DATA] 156200 285248.76 11.554358693009046
[DATA] 156300 285428.23 11.554315537865088
[DATA] 156400 285607.63 11.554342682934253
[DATA] 156500 285808.52 11.554342682934253
[DATA] 156600 285988.44 11.5543577150746
[DATA] 156700 286189.13 11.554302628907003
[DATA] 156800 286368.47 11.554342598161632
[DATA] 156900 286548.61 11.554302628907003
[DATA] 157000 286749.42 11.54912256916293
[DATA] 157100 286929.2 11.5540810349952
[DATA] 157200 287130.17 11.548967453080813
[DATA] 157300 287309.29 11.549164370337783
[DATA] 157400 287488.53 11.549046836835203
[DATA] 157500 287689.77 11.549186471110637
[DATA] 157600 287869.07 11.554260183428337
[DATA] 157700 288069.65 11.554345095824408
[DATA] 157800 288248.81 11.554340042292067
[DATA] 157900 288428.44 11.504812081269158
[DATA] 158000 288629.32 11.52807470503765
[DATA] 158100 288808.66 11.544036771615145
[DATA] 158200 289009.95 11.554414813685117
[DATA] 158300 289189.54 11.554123197643401
[DATA] 158400 289369.39 11.5490130741711
[DATA] 158500 289570.88 11.554411481786092
[DATA] 158600 289750.46 11.554501077986693
[DATA] 158700 289951.61 11.554429179498728
[DATA] 158800 290132.01 11.554459068965844
[DATA] 158900 290311.74 11.554446783375957
[DATA] 159000 290512.87 11.55443739267436
[DATA] 159100 290693.06 11.554348944551958
[DATA] 159200 290872.75 11.55429787756385
[DATA] 159300 291073.65 11.554303447936439
[DATA] 159400 291253.48 11.554402033427333
[DATA] 159500 291454.9 11.5543086572923
[DATA] 159600 291634.6 11.554327970783756
[DATA] 159700 291814.42 11.55436344247606
[DATA] 159800 292015.81 11.554349029324579
[DATA] 159900 292195.41 11.554446831945205
[DATA] 160000 292396.46 11.548755790622456
[DATA] 160100 292576.83 11.549183036102477
[DATA] 160200 292756.1 11.516888586641226
[DATA] 160300 292957.07 11.517316900095915
[DATA] 160400 293137.32 11.53814831859016
[DATA] 160500 293338.33 11.55441034368716
[DATA] 160600 293517.88 11.554603172596531
[DATA] 160700 293698.14 11.554605897821377
[DATA] 160800 293898.98 11.55471581225202
[DATA] 160900 294078.72 11.554309609407037
[DATA] 161000 294280.31 11.55437957852471
[DATA] 161100 294459.79 11.554536994104957
[DATA] 161200 294639.26 11.521760336020225
[DATA] 161300 294840.02 11.543887598576484
[DATA] 161400 295019.52 11.527690920431258
[DATA] 161500 295198.67 11.467871518382417
[DATA] 161600 295399.44 11.538955823305178
[DATA] 161700 295578.82 11.505754346792411
[DATA] 161800 295779.46 11.544161772314323
[DATA] 161900 295958.84 11.549330440398869
[DATA] 162000 296138.88 11.549502839793782
[DATA] 162100 296339.66 11.554236332438947
[DATA] 162200 296519.23 11.548747036636707
[DATA] 162300 296720.61 11.554545050428528
[DATA] 162400 296899.97 11.554532994751533
[DATA] 162500 297079.35 11.5436991614883
[DATA] 162600 297280.77 11.549664595441472
[DATA] 162700 297460.07 11.554620095076917
[DATA] 162800 297660.92 11.554510660613037
[DATA] 162900 297840.18 11.554219261652097
[DATA] 163000 298019.84 11.548632920171029
[DATA] 163100 298226.52 11.554253679338702
[DATA] 163200 298416.63 11.554401881197913
[DATA] 163300 298619.89 11.467632749739012
[DATA] 163400 298798.44 11.520837462622474
[DATA] 163500 298977.09 11.50360685833093
[DATA] 163600 299177.72 11.532135046652304
[DATA] 163700 299356.3 11.542588993753983
[DATA] 163800 299535.24 11.548782999902008
[DATA] 163900 299736.16 11.55437791484683
[DATA] 164000 299914.85 11.548717017484691
[DATA] 164100 300115.03 11.548763859775722
[DATA] 164200 300294.49 11.548778870459584
[DATA] 164300 300473.21 11.554269122518956
[DATA] 164400 300673.26 11.548794090255072
[DATA] 164500 300851.84 11.544174125152473
[DATA] 164600 301052.13 11.554311139087252
[DATA] 164700 301230.95 11.554302628907003
[DATA] 164800 301409.94 11.554292301451367
[DATA] 164900 301610.36 11.554362161680494
[DATA] 165000 301789.25 11.550054512446115
[DATA] 165100 301989.2 11.554298787318936
[DATA] 165200 302168.07 11.554302628907003
[DATA] 165300 302347.0 11.554302544134382
[DATA] 165400 302547.07 11.554347453901366
[DATA] 165500 302726.24 11.554285434925045
[DATA] 165600 302926.28 11.554717746313528
[DATA] 165700 303104.88 11.554202708832639
[DATA] 165800 303284.4 11.554352422661085
[DATA] 165900 303484.52 11.554347453901366
[DATA] 166000 303664.82 11.554302628907003
[DATA] 166100 303866.26 11.554342682934253
[DATA] 166200 304046.56 11.554302628907003
[DATA] 166300 304226.46 11.554302628907003
[DATA] 166400 304427.92 11.554342682934253
[DATA] 166500 304608.01 11.554302628907003
[DATA] 166600 304788.08 11.550030911466798
[DATA] 166700 304989.33 11.554342682934253
[DATA] 166800 305168.84 11.554264866923772
[DATA] 166900 305368.75 11.554314999269511
[DATA] 167000 305547.75 11.554314999269511
[DATA] 167100 305727.76 11.554314999269511
[DATA] 167200 305927.74 11.554314999269511
[DATA] 167300 306106.78 11.554314999269511
[DATA] 167400 306307.94 11.554302628907003
[DATA] 167500 306487.42 11.554314999269511
[DATA] 167600 306666.89 11.554314999269511
[DATA] 167700 306867.72 11.554302628907003
[DATA] 167800 307047.6 11.544399160345955
[DATA] 167900 307248.35 11.548653025523711
[DATA] 168000 307427.15 11.423251133285651
[DATA] 168100 307606.47 11.478913680035937
[DATA] 168200 307806.83 11.534233088629312
[DATA] 168300 307985.81 11.529001463085258
[DATA] 168400 308186.89 11.548697738971661
[DATA] 168500 308366.29 11.548561540525968
[DATA] 168600 308546.01 11.55433140638112
[DATA] 168700 308747.42 11.549997873849566
[DATA] 168800 308926.81 11.55433140638112
[DATA] 168900 309106.42 11.55435505329676
[DATA] 169000 309308.06 11.55433140638112
[DATA] 169100 309487.57 11.55435505329676
[DATA] 169200 309688.55 11.55433140638112
[DATA] 169300 309867.22 11.55435505329676
[DATA] 169400 310046.39 11.55433140638112
[DATA] 169500 310257.99 11.55435505329676
[DATA] 169600 310448.19 11.55433140638112
[DATA] 169700 310660.39 11.55435505329676
[DATA] 169800 310850.46 11.55433140638112
[DATA] 169900 311040.45 11.55433140638112
[DATA] 170000 311252.6 11.549822227860579
[DATA] 170100 311442.7 11.550037927876815
[DATA] 170200 311654.58 11.55435505329676
[DATA] 170300 311835.17 11.55435505329676
[DATA] 170400 312014.38 11.554293238205407
[DATA] 170500 312214.82 11.55435505329676
[DATA] 170600 312394.38 11.554348032423759
[DATA] 170700 312594.78 11.55433140638112
[DATA] 170800 312773.14 11.554307898169416
[DATA] 170900 312952.16 11.55433140638112
[DATA] 171000 313151.73 11.55435505329676
[DATA] 171100 313330.22 11.554333292232657
[DATA] 171200 313509.39 11.554397194883677
[DATA] 171300 313709.18 11.554327186436813
[DATA] 171400 313887.75 11.55438976443637
[DATA] 171500 314088.35 11.554303646261394
[DATA] 171600 314267.62 11.554349918275296
[DATA] 171700 314447.06 11.554314999269511
[DATA] 171800 314647.76 11.554452946846569
[DATA] 171900 314830.56 11.55437525760391
[DATA] 172000 315031.72 11.554391664715522
[DATA] 172100 315210.87 11.55440239690754
[DATA] 172200 315390.78 11.554539631536395
[DATA] 172300 315590.46 11.534251363918516
[DATA] 172400 315768.89 11.534273124982617
[DATA] 172500 315969.0 11.527489585603096
[DATA] 172600 316147.25 11.554342682934253
[DATA] 172700 316326.39 11.554410646349401
[DATA] 172800 316527.74 11.554342682934253
[DATA] 172900 316707.17 11.554317661047351
[DATA] 173000 316907.92 11.554302628907003
[DATA] 173100 317087.94 11.554302628907003
[DATA] 173200 317267.38 11.55435505329676
[DATA] 173300 317468.53 11.55434301021734
[DATA] 173400 317648.06 11.554314999269511
[DATA] 173500 317849.04 11.554302628907003
[DATA] 173600 318028.51 11.554302628907003
[DATA] 173700 318208.11 11.554302628907003
[DATA] 173800 318409.32 11.554302628907003
[DATA] 173900 318588.94 11.554302628907003
[DATA] 174000 318768.6 11.55435505329676
[DATA] 174100 318969.59 11.554342682934253
[DATA] 174200 319148.74 11.554342682934253
[DATA] 174300 319349.0 11.554342682934253
[DATA] 174400 319537.52 11.554342682934253
[DATA] 174500 319727.44 11.554342682934253
[DATA] 174600 319939.33 11.554342682934253
[DATA] 174700 320125.73 11.554316522730412
[DATA] 174800 320326.12 11.554316522730412
[DATA] 174900 320505.19 11.554314999269511
[DATA] 175000 320684.8 11.554314999269511
[DATA] 175100 320885.02 11.554302628907003
[DATA] 175200 321064.19 11.550013717484845
[DATA] 175300 321264.92 11.544310675355751
[DATA] 175400 321444.87 11.550025857934461
[DATA] 175500 321623.27 11.500652811350156
[DATA] 175600 321823.61 11.549983837641095
[DATA] 175700 322002.94 11.549911385332297
[DATA] 175800 322202.52 11.554291275898885
[DATA] 175900 322381.07 11.554291275898885
[DATA] 176000 322560.57 11.554297575374662
[DATA] 176100 322761.14 11.554302628907003
[DATA] 176200 322940.45 11.554291275898885
[DATA] 176300 323120.42 11.554302628907003
[DATA] 176400 323321.27 11.554302628907003
[DATA] 176500 323500.8 11.554302628907003
[DATA] 176600 323702.26 11.554302628907003
[DATA] 176700 323881.63 11.554302628907003
[DATA] 176800 324061.18 11.554291275898885
[DATA] 176900 324262.09 11.554302628907003
[DATA] 177000 324442.37 11.548853327368198
[DATA] 177100 324643.28 11.554208114071493
[DATA] 177200 324822.58 11.548980933151299
[DATA] 177300 325002.68 11.554311460690336
[DATA] 177400 325203.43 11.554296469940027
[DATA] 177500 325382.97 11.554302628907003
[DATA] 177600 325584.35 11.54861565334626
[DATA] 177700 325763.66 11.554242970549229
[DATA] 177800 325943.23 11.554328214764103
[DATA] 177900 326144.76 11.554389454573586
[DATA] 178000 326324.32 11.554355559513313
[DATA] 178100 326525.3 11.554342682934253
[DATA] 178200 326705.25 11.554302628907003
[DATA] 178300 326884.52 11.554342682934253
[DATA] 178400 327085.18 11.554302628907003
[DATA] 178500 327264.5 11.554355559513313
[DATA] 178600 327444.44 11.549774061972862
[DATA] 178700 327644.93 11.554331329926136
[DATA] 178800 327824.15 11.554345344712091
[DATA] 178900 328025.42 11.554345344712091
[DATA] 179000 328204.66 11.554342682934253
[DATA] 179100 328383.95 11.554305290684843
[DATA] 179200 328585.1 11.554323543430929
[DATA] 179300 328764.47 11.554345344712091
[DATA] 179400 328965.18 11.549733832797513
[DATA] 179500 329144.95 11.554330063434595
[DATA] 179600 329324.18 11.550015358644666
[DATA] 179700 329524.52 11.526215178688625
[DATA] 179800 329704.12 11.532577428383512
[DATA] 179900 329904.44 11.526619922182052
[DATA] 180000 330083.6 11.507915621999494
[DATA] 180100 330262.65 11.494400879976324
[DATA] 180200 330463.33 11.538219178661327
[DATA] 180300 330642.25 11.538759715809624
[DATA] 180400 330842.71 11.554338270152398
[DATA] 180500 331022.29 11.550017528629544
[DATA] 180600 331201.71 11.554253276424626
[DATA] 180700 331402.3 11.544865994364834
[DATA] 180800 331581.91 11.55422440205987
[DATA] 180900 331782.2 11.548968160355054
[DATA] 181000 331961.38 11.554553762471732
[DATA] 181100 332141.3 11.554302804019787
[DATA] 181200 332341.78 11.54893930661601
[DATA] 181300 332521.01 11.554306624761134
[DATA] 181400 332700.74 11.554661451359431
[DATA] 181500 332901.25 11.554332830338922
[DATA] 181600 333080.61 11.554389504539186
[DATA] 181700 333281.7 11.548416548967674
[DATA] 181800 333460.91 11.554424999829047
[DATA] 181900 333640.23 11.554298316308683
[DATA] 182000 333840.68 11.554299333663074
[DATA] 182100 334025.09 11.554226558642588
[DATA] 182200 334236.91 11.554197154058024
[DATA] 182300 334426.91 11.554249088006422
[DATA] 182400 334617.75 11.554188897105755
[DATA] 182500 334829.67 11.554291564283249
[DATA] 182600 335019.78 11.523940082506545
[DATA] 182700 335222.99 11.55436138737652
[DATA] 182800 335401.96 11.554294722792424
[DATA] 182900 335581.22 11.554197151348285
[DATA] 183000 335782.33 11.554363717175088
[DATA] 183100 335961.46 11.554342682934253
[DATA] 183200 336161.78 11.554319166733514
[DATA] 183300 336341.22 11.554268346721761
[DATA] 183400 336520.32 11.554305337402527
[DATA] 183500 336720.23 11.54994735370371
[DATA] 183600 336899.17 11.549760937245301
